2016-06-07 23:16:13 status installed libgdk-pixbuf2.0-common:all 2.31.1-2+deb8u5
2016-06-07 23:16:13 configure libgdk-pixbuf2.0-0:amd64 2.31.1-2+deb8u5 <ninguna>
2016-06-07 23:16:13 status unpacked libgdk-pixbuf2.0-0:amd64 2.31.1-2+deb8u5
2016-06-07 23:16:13 status half-configured libgdk-pixbuf2.0-0:amd64 2.31.1-2+deb8u5
2016-06-07 23:16:13 status installed libgdk-pixbuf2.0-0:amd64 2.31.1-2+deb8u5
2016-06-07 23:16:13 configure libksba8:amd64 1.3.2-1+deb8u1 <ninguna>
2016-06-07 23:16:13 status unpacked libksba8:amd64 1.3.2-1+deb8u1
2016-06-07 23:16:13 status half-configured libksba8:amd64 1.3.2-1+deb8u1
2016-06-07 23:16:13 status installed libksba8:amd64 1.3.2-1+deb8u1
2016-06-07 23:16:13 configure libxapian22:amd64 1.2.19-1+deb8u1 <ninguna>
2016-06-07 23:16:13 status unpacked libxapian22:amd64 1.2.19-1+deb8u1
2016-06-07 23:16:13 status half-configured libxapian22:amd64 1.2.19-1+deb8u1
2016-06-07 23:16:13 status installed libxapian22:amd64 1.2.19-1+deb8u1
2016-06-07 23:16:13 configure initramfs-tools:all 0.120+deb8u2 <ninguna>
2016-06-07 23:16:13 status unpacked initramfs-tools:all 0.120+deb8u2
2016-06-07 23:16:13 status unpacked initramfs-tools:all 0.120+deb8u2
2016-06-07 23:16:13 status unpacked initramfs-tools:all 0.120+deb8u2
2016-06-07 23:16:13 status unpacked initramfs-tools:all 0.120+deb8u2
2016-06-07 23:16:13 status unpacked initramfs-tools:all 0.120+deb8u2
2016-06-07 23:16:13 status unpacked initramfs-tools:all 0.120+deb8u2
2016-06-07 23:16:13 status half-configured initramfs-tools:all 0.120+deb8u2
2016-06-07 23:16:13 status installed initramfs-tools:all 0.120+deb8u2
2016-06-07 23:16:13 status triggers-pending initramfs-tools:all 0.120+deb8u2
2016-06-07 23:16:13 configure libxml2-utils:amd64 2.9.1+dfsg1-5+deb8u2 <ninguna>
2016-06-07 23:16:13 status unpacked libxml2-utils:amd64 2.9.1+dfsg1-5+deb8u2
2016-06-07 23:16:13 status half-configured libxml2-utils:amd64 2.9.1+dfsg1-5+deb8u2
2016-06-07 23:16:13 status installed libxml2-utils:amd64 2.9.1+dfsg1-5+deb8u2
2016-06-07 23:16:13 configure openssl:amd64 1.0.1t-1+deb8u2 <ninguna>
2016-06-07 23:16:13 status unpacked openssl:amd64 1.0.1t-1+deb8u2
2016-06-07 23:16:13 status unpacked openssl:amd64 1.0.1t-1+deb8u2
2016-06-07 23:16:13 status half-configured openssl:amd64 1.0.1t-1+deb8u2
2016-06-07 23:16:13 status installed openssl:amd64 1.0.1t-1+deb8u2
2016-06-07 23:16:13 trigproc libc-bin:amd64 2.19-18+deb8u4 <ninguna>
2016-06-07 23:16:13 status half-configured libc-bin:amd64 2.19-18+deb8u4
2016-06-07 23:16:13 status installed libc-bin:amd64 2.19-18+deb8u4
2016-06-07 23:16:13 trigproc initramfs-tools:all 0.120+deb8u2 <ninguna>
2016-06-07 23:16:13 status half-configured initramfs-tools:all 0.120+deb8u2
2016-06-07 23:16:16 status installed initramfs-tools:all 0.120+deb8u2
2016-06-07 23:16:16 startup packages configure
2016-06-08 13:12:13 startup archives unpack
2016-06-08 13:12:13 install libopts25:amd64 <ninguna> 1:5.18.4-3
2016-06-08 13:12:13 status half-installed libopts25:amd64 1:5.18.4-3
2016-06-08 13:12:13 status unpacked libopts25:amd64 1:5.18.4-3
2016-06-08 13:12:13 status unpacked libopts25:amd64 1:5.18.4-3
2016-06-08 13:12:13 install ntp:amd64 <ninguna> 1:4.2.6.p5+dfsg-7+deb8u1
2016-06-08 13:12:13 status half-installed ntp:amd64 1:4.2.6.p5+dfsg-7+deb8u1
2016-06-08 13:12:14 status triggers-pending man-db:amd64 2.7.0.2-5
2016-06-08 13:12:14 status triggers-pending systemd:amd64 215-17+deb8u4
2016-06-08 13:12:14 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-7+deb8u1
2016-06-08 13:12:14 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-7+deb8u1
2016-06-08 13:12:14 trigproc man-db:amd64 2.7.0.2-5 <ninguna>
2016-06-08 13:12:14 status half-configured man-db:amd64 2.7.0.2-5
2016-06-08 13:12:14 status installed man-db:amd64 2.7.0.2-5
2016-06-08 13:12:14 trigproc systemd:amd64 215-17+deb8u4 <ninguna>
2016-06-08 13:12:14 status half-configured systemd:amd64 215-17+deb8u4
2016-06-08 13:12:14 status installed systemd:amd64 215-17+deb8u4
2016-06-08 13:12:14 startup packages configure
2016-06-08 13:12:14 configure libopts25:amd64 1:5.18.4-3 <ninguna>
2016-06-08 13:12:14 status unpacked libopts25:amd64 1:5.18.4-3
2016-06-08 13:12:14 status half-configured libopts25:amd64 1:5.18.4-3
2016-06-08 13:12:14 status installed libopts25:amd64 1:5.18.4-3
2016-06-08 13:12:14 status triggers-pending libc-bin:amd64 2.19-18+deb8u4
2016-06-08 13:12:14 configure ntp:amd64 1:4.2.6.p5+dfsg-7+deb8u1 <ninguna>
2016-06-08 13:12:14 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-7+deb8u1
2016-06-08 13:12:14 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-7+deb8u1
2016-06-08 13:12:14 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-7+deb8u1
2016-06-08 13:12:14 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-7+deb8u1
2016-06-08 13:12:14 status triggers-pending systemd:amd64 215-17+deb8u4
2016-06-08 13:12:14 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-7+deb8u1
2016-06-08 13:12:14 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-7+deb8u1
2016-06-08 13:12:14 status half-configured ntp:amd64 1:4.2.6.p5+dfsg-7+deb8u1
2016-06-08 13:12:14 status installed ntp:amd64 1:4.2.6.p5+dfsg-7+deb8u1
2016-06-08 13:12:14 trigproc libc-bin:amd64 2.19-18+deb8u4 <ninguna>
2016-06-08 13:12:14 status half-configured libc-bin:amd64 2.19-18+deb8u4
2016-06-08 13:12:14 status installed libc-bin:amd64 2.19-18+deb8u4
2016-06-08 13:12:14 trigproc systemd:amd64 215-17+deb8u4 <ninguna>
2016-06-08 13:12:14 status half-configured systemd:amd64 215-17+deb8u4
2016-06-08 13:12:15 status installed systemd:amd64 215-17+deb8u4
2016-06-08 13:12:15 startup packages configure
